Genome,sample,read_count,num_seqs,rel_abun,MAG,taxa,prophage,time,plot
H3-16-all-fractions_metab_conc_126.Actinobacteria_70_0,12C16O_48h_100_P08,48627,69316037,0.0007015259686585,H3_16_all_fractions_metab_conc_126_Actinobacteria_70_0,Actinobacteria,False,48,8
12C16O_168h_100_P14_coass_bin.32,12C16O_48h_100_P08,50080,69316037,0.0007224879287314,12C16O_168h_100_P14_coass_bin_32,Actinobacteria,False,48,8
12C16O_72h_100_P08_coass_bin.2,12C16O_48h_100_P08,41336,69316037,0.0005963410747212,12C16O_72h_100_P08_coass_bin_2,Actinobacteria,False,48,8
12C18O_168h_50_P10_coass_bin.6,12C16O_48h_100_P08,69695,69316037,0.0010054671763765,12C18O_168h_50_P10_coass_bin_6,Actinobacteria,False,48,8
H3-16-all-fractions_metab_conc_98.Alphaproteobacteria_63_0,12C16O_48h_100_P08,66092,69316037,0.0009534878631333,H3_16_all_fractions_metab_conc_98_Alphaproteobacteria_63_0,Alphaproteobacteria,True,48,8
12C18O_168h_50_P13_coass_bin.24,12C16O_48h_100_P08,78259,69316037,0.0011290172287258,12C18O_168h_50_P13_coass_bin_24,Betaproteobacteria,False,48,8
12C16O_168h_50_P13_coass_bin.8,12C16O_48h_100_P08,97604,69316037,0.0014081012738798,12C16O_168h_50_P13_coass_bin_8,Actinobacteria,False,48,8
H2-18-all-fractions_metab_91.Actinobacteria_71_22,12C16O_48h_100_P08,41374,69316037,0.0005968892884052,H2_18_all_fractions_metab_91_Actinobacteria_71_22,Actinobacteria,False,48,8
12C16O_48h_100_unf_bin.14,12C16O_48h_100_P08,39859,69316037,0.000575032874427,12C16O_48h_100_unf_bin_14,Actinobacteria,False,48,8
H2-16-all-fractions_metab_conc_97.Actinobacteria_72_48,12C16O_48h_100_P08,93236,69316037,0.0013450855535783,H2_16_all_fractions_metab_conc_97_Actinobacteria_72_48,Actinobacteria,False,48,8
12C16O_168h_50_P10_coass_bin.19,12C16O_48h_100_P08,15575,69316037,0.0002246954770365,12C16O_168h_50_P10_coass_bin_19,Alphaproteobacteria,False,48,8
H1-18-all-fractions_metab_conc_37.Gemmatimonadetes_69_16,12C16O_48h_100_P08,166095,69316037,0.0023961987324809,H1_18_all_fractions_metab_conc_37_Gemmatimonadetes_69_16,Gemmatimonadetes,False,48,8
H2-16-all-fractions_metab_conc_19.Actinobacteria_69_35,12C16O_48h_100_P08,61367,69316037,0.0008853218195379,H2_16_all_fractions_metab_conc_19_Actinobacteria_69_35,Actinobacteria,False,48,8
H1-16-all-fractions_metab_conc_2.Bradyrhizobium_62_16,12C16O_48h_100_P08,120454,69316037,0.0017377508180394,H1_16_all_fractions_metab_conc_2_Bradyrhizobium_62_16,Alphaproteobacteria,False,48,8
12C16O_24h_100_unf_bin.50,12C16O_48h_100_P08,38974,69316037,0.0005622652662615,12C16O_24h_100_unf_bin_50,Actinobacteria,False,48,8
12C16O_24h_100_unf_bin.47,12C16O_48h_100_P08,172452,69316037,0.0024879091111339,12C16O_24h_100_unf_bin_47,Alphaproteobacteria,False,48,8
12C16O_48h_100_P08_coass_bin.8,12C16O_48h_100_P08,59531,69316037,0.000858834442598,12C16O_48h_100_P08_coass_bin_8,Actinobacteria,False,48,8
H2-16-all-fractions_metab_conc_25.Burkholderiales_70_14,12C16O_48h_100_P08,143545,69316037,0.0020708771910892,H2_16_all_fractions_metab_conc_25_Burkholderiales_70_14,Betaproteobacteria,False,48,8
12C16O_24h_100_unf_bin.18,12C16O_48h_100_P08,39367,69316037,0.0005679349498875,12C16O_24h_100_unf_bin_18,Actinobacteria,False,48,8
12C16O_48h_50_unf_bin.40,12C16O_48h_100_P08,118319,69316037,0.0017069498650074,12C16O_48h_50_unf_bin_40,Actinobacteria,False,48,8
12C16O_0h_50_unf_bin.25,12C16O_48h_100_P08,126383,69316037,0.0018232865794101,12C16O_0h_50_unf_bin_25,Actinobacteria,False,48,8
12C16O_48h_50_unf_bin.41,12C16O_48h_100_P08,92010,69316037,0.0013273984489332,12C16O_48h_50_unf_bin_41,Actinobacteria,False,48,8
H2-16-all-fractions_metab_conc_77.Actinobacteria_71_48,12C16O_48h_100_P08,162403,69316037,0.0023429354450832,H2_16_all_fractions_metab_conc_77_Actinobacteria_71_48,Actinobacteria,False,48,8
12C16O_48h_100_unf_Bacillus_40_8,12C16O_48h_100_P08,22506,69316037,0.0003246867676523,12C16O_48h_100_unf_Bacillus_40_8,Firmicutes,False,48,8
12C16O_0h_100_P08_coass_bin.20,12C16O_48h_100_P08,31526,69316037,0.0004548153842089,12C16O_0h_100_P08_coass_bin_20,Thaumarchaeota,False,48,8
12C16O_0h_100_P08_coass_bin.18,12C16O_48h_100_P08,82911,69316037,0.001196130124981,12C16O_0h_100_P08_coass_bin_18,Actinobacteria,False,48,8
12C16O_72h_100_P16_coass_bin.5,12C16O_48h_100_P08,79947,69316037,0.0011533694576335,12C16O_72h_100_P16_coass_bin_5,Acidobacteria,False,48,8
12C16O_168h_50_unf_bin.10,12C16O_48h_100_P08,39880,69316037,0.0005753358346207,12C16O_168h_50_unf_bin_10,Actinobacteria,False,48,8
H1-18-all-fractions_metab_69.Sphingomonadales_65_37,12C16O_48h_100_P08,45183,69316037,0.0006518404968824,H1_18_all_fractions_metab_69_Sphingomonadales_65_37,Alphaproteobacteria,True,48,8
12C16O_168h_50_P10_coass_bin.31,12C16O_48h_100_P08,165161,69316037,0.0023827242171966,12C16O_168h_50_P10_coass_bin_31,Actinobacteria,False,48,8
H2-16-all-fractions_metab_conc_5.Streptomyces_sviceus_71_22,12C16O_48h_100_P08,190282,69316037,0.0027451367423097,H2_16_all_fractions_metab_conc_5_Streptomyces_sviceus_71_22,Actinobacteria,True,48,8
H1-16-all-fractions_metab_conc_57.Solirubrobacterales_72_43,12C16O_48h_100_P08,74285,69316037,0.0010716856187262,H1_16_all_fractions_metab_conc_57_Solirubrobacterales_72_43,Actinobacteria,False,48,8
12C16O_24h_100_P14_coass_bin.12,12C16O_48h_100_P08,73698,69316037,0.0010632171599769,12C16O_24h_100_P14_coass_bin_12,Deltaproteobacteria,False,48,8
H1-16-all-fractions_metab_conc_37.Actinobacteria_70_13,12C16O_48h_100_P08,28604,69316037,0.000412660637249,H1_16_all_fractions_metab_conc_37_Actinobacteria_70_13,Actinobacteria,False,48,8
12C16O_48h_50_P10_coass_bin.9,12C16O_48h_100_P08,70038,69316037,0.0010104155262078,12C16O_48h_50_P10_coass_bin_9,Actinobacteria,False,48,8
12C16O_24h_100_unf_Bacillus_megabin_40_7,12C16O_48h_100_P08,90998,69316037,0.0013127986529293,12C16O_24h_100_unf_Bacillus_megabin_40_7,Firmicutes,False,48,8
H3-18-all-fractions_metab_conc_75.Burkholderiales_69_10,12C16O_48h_100_P08,213582,69316037,0.0030812782906212,H3_18_all_fractions_metab_conc_75_Burkholderiales_69_10,Betaproteobacteria,False,48,8
12C16O_0h_50_P13_coass_bin.12,12C16O_48h_100_P08,126997,69316037,0.0018321445584086,12C16O_0h_50_P13_coass_bin_12,Betaproteobacteria,False,48,8
12C16O_168h_50_P13_coass_bin.23,12C16O_48h_100_P08,58884,69316037,0.0008495003832951,12C16O_168h_50_P13_coass_bin_23,Chloroflexi,False,48,8
12C18O_72h_100_P08_coass_bin.5,12C16O_48h_100_P08,39954,69316037,0.0005764034086368,12C18O_72h_100_P08_coass_bin_5,Actinobacteria,False,48,8
12C16O_168h_50_P10_coass_bin.1,12C16O_48h_100_P08,31889,69316037,0.0004600522675582,12C16O_168h_50_P10_coass_bin_1,Gammaproteobacteria,False,48,8
H3-18-all-fractions_metab_conc_100.Actinobacteria_71_31,12C16O_48h_100_P08,138187,69316037,0.0019935790616535,H3_18_all_fractions_metab_conc_100_Actinobacteria_71_31,Actinobacteria,False,48,8
12C16O_0h_50_P10_coass_bin.14,12C16O_48h_100_P08,25612,69316037,0.0003694960229766,12C16O_0h_50_P10_coass_bin_14,Thaumarchaeota,False,48,8
12C16O_48h_50_P10_coass_bin.39,12C16O_48h_100_P08,24241,69316037,0.000349717050327,12C16O_48h_50_P10_coass_bin_39,Alphaproteobacteria,False,48,8
12C16O_0h_50_P13_coass_bin.10,12C16O_48h_100_P08,92179,69316037,0.0013298365571592,12C16O_0h_50_P13_coass_bin_10,Actinobacteria,False,48,8
H2-16-all-fractions_metab_75.Sphingomonadales_65_38,12C16O_48h_100_P08,29569,69316037,0.000426582379486,H2_16_all_fractions_metab_75_Sphingomonadales_65_38,Alphaproteobacteria,False,48,8
H2-16-all-fractions_metab_conc_101.Burkholderiales_63_22,12C16O_48h_100_P08,88978,69316037,0.001283656767625,H2_16_all_fractions_metab_conc_101_Burkholderiales_63_22,Betaproteobacteria,False,48,8
H1-18-all-fractions_metab_conc_103.Sphingomonadales_66_15,12C16O_48h_100_P08,26235,69316037,0.000378483842058,H1_18_all_fractions_metab_conc_103_Sphingomonadales_66_15,Alphaproteobacteria,False,48,8
12C16O_168h_100_P08_coass_bin.31,12C16O_48h_100_P08,182390,69316037,0.0026312814161605,12C16O_168h_100_P08_coass_bin_31,Gemmatimonadetes,False,48,8
12C18O_168h_50_P09_coass_bin.3,12C16O_48h_100_P08,25803,69316037,0.0003722515180722,12C18O_168h_50_P09_coass_bin_3,Gemmatimonadetes,False,48,8
12C16O_0h_50_unf_bin.34,12C16O_48h_100_P08,97662,69316037,0.0014089380210816,12C16O_0h_50_unf_bin_34,Actinobacteria,False,48,8
12C16O_168h_100_P14_coass_bin.3,12C16O_48h_100_P08,111785,69316037,0.0016126859647212,12C16O_168h_100_P14_coass_bin_3,Actinobacteria,False,48,8
H3-16-all-fractions_metab_conc_83.Actinobacteria_70_0,12C16O_48h_100_P08,225335,69316037,0.003250835012394,H3_16_all_fractions_metab_conc_83_Actinobacteria_70_0,Actinobacteria,False,48,8
12C16O_168h_100_P08_coass_bin.27,12C16O_48h_100_P08,254419,69316037,0.0036704204540718,12C16O_168h_100_P08_coass_bin_27,Actinobacteria,False,48,8
12C16O_168h_100_unf_bin.12,12C16O_48h_100_P08,112105,69316037,0.001617302501007,12C16O_168h_100_unf_bin_12,Acidobacteria,False,48,8
12C16O_168h_50_P09_coass_bin.26,12C16O_48h_100_P14,118993,76806911,0.001549248608631,12C16O_168h_50_P09_coass_bin_26,Deltaproteobacteria,False,48,14
12C16O_24h_100_P16_coass_bin.6,12C16O_48h_100_P14,92755,76806911,0.0012076387240726,12C16O_24h_100_P16_coass_bin_6,Actinobacteria,False,48,14
12C18O_168h_50_P13_coass_bin.5,12C16O_48h_100_P14,87773,76806911,0.0011427747693173,12C18O_168h_50_P13_coass_bin_5,Actinobacteria,False,48,14
H1-18-all-fractions_metab_conc_71.Actinobacteria_71_26,12C16O_48h_100_P14,65426,76806911,0.0008518243885631,H1_18_all_fractions_metab_conc_71_Actinobacteria_71_26,Actinobacteria,False,48,14
H3-18-all-fractions_metab_conc_4.Bradyrhizobium_62_18,12C16O_48h_100_P14,73994,76806911,0.0009633768502941,H3_18_all_fractions_metab_conc_4_Bradyrhizobium_62_18,Alphaproteobacteria,False,48,14
12C18O_48h_100_P16_coass_bin.34,12C16O_48h_100_P14,63662,76806911,0.0008288577052656,12C18O_48h_100_P16_coass_bin_34,Acidobacteria,False,48,14
12C16O_48h_100_P14_coass_bin.1,12C16O_48h_100_P14,46401,76806911,0.000604125324087,12C16O_48h_100_P14_coass_bin_1,Actinobacteria,False,48,14
H3-16-all-fractions_metab_conc_118.Mycobacterium_smegmatis_66_0,12C16O_48h_100_P14,181017,76806911,0.0023567801079775,H3_16_all_fractions_metab_conc_118_Mycobacterium_smegmatis_66_0,Actinobacteria,False,48,14
H2-18-all-fractions_metab_36.Geodermatophilales_73_36,12C16O_48h_100_P14,501836,76806911,0.0065337349655944,H2_18_all_fractions_metab_36_Geodermatophilales_73_36,Actinobacteria,True,48,14
12C16O_0h_100_P08_coass_bin.5,12C16O_48h_100_P14,89368,76806911,0.0011635411297819,12C16O_0h_100_P08_coass_bin_5,Alphaproteobacteria,False,48,14
12C16O_24h_100_unf_bin.5,12C16O_48h_100_P14,254868,76806911,0.0033182951466437,12C16O_24h_100_unf_bin_5,Alphaproteobacteria,False,48,14
12C18O_168h_50_P13_coass_bin.4,12C16O_48h_100_P14,38300,76806911,0.0004986530443855,12C18O_168h_50_P13_coass_bin_4,Chloroflexi,False,48,14
H1-18-all-fractions_conc_108.Bacteria_69_11,12C16O_48h_100_P14,81944,76806911,0.0010668831610738,H1_18_all_fractions_conc_108_Bacteria_69_11,Acidobacteria,True,48,14
12C16O_24h_100_P08_coass_bin.7,12C16O_48h_100_P14,55049,76806911,0.0007167193587566,12C16O_24h_100_P08_coass_bin_7,Actinobacteria,False,48,14
12C16O_168h_50_unf_bin.22,12C16O_48h_100_P14,67910,76806911,0.0008841652283086,12C16O_168h_50_unf_bin_22,Betaproteobacteria,False,48,14
12C16O_168h_50_P09_coass_bin.27,12C16O_48h_100_P14,88726,76806911,0.0011551825069491,12C16O_168h_50_P09_coass_bin_27,Actinobacteria,False,48,14
12C16O_168h_50_P09_coass_bin.9,12C16O_48h_100_P14,115917,76806911,0.0015092001291394,12C16O_168h_50_P09_coass_bin_9,Alphaproteobacteria,True,48,14
12C16O_168h_50_P10_coass_bin.16,12C16O_48h_100_P14,13662,76806911,0.0001778746186004,12C16O_168h_50_P10_coass_bin_16,Thaumarchaeota,False,48,14
H3-16-all-fractions_metab_conc_38.Bacteria_65_0,12C16O_48h_100_P14,47260,76806911,0.0006153092135159,H3_16_all_fractions_metab_conc_38_Bacteria_65_0,Acidobacteria,False,48,14
12C16O_72h_100_P16_coass_bin.33,12C16O_48h_100_P14,189210,76806911,0.0024634501965584,12C16O_72h_100_P16_coass_bin_33,Chloroflexi,False,48,14
H1-18-all-fractions_conc_122.Actinobacteria_70_12,12C16O_48h_100_P14,118565,76806911,0.0015436761934092,H1_18_all_fractions_conc_122_Actinobacteria_70_12,Actinobacteria,False,48,14
12C16O_48h_50_P10_coass_bin.25,12C16O_48h_100_P14,132798,76806911,0.0017289850388593,12C16O_48h_50_P10_coass_bin_25,Actinobacteria,False,48,14
12C16O_48h_50_P10_coass_bin.43,12C16O_48h_100_P14,38282,76806911,0.0004984186904743,12C16O_48h_50_P10_coass_bin_43,Actinobacteria,False,48,14
12C18O_48h_100_P08_coass_bin.19,12C16O_48h_100_P14,34575,76806911,0.0004501548044289,12C18O_48h_100_P08_coass_bin_19,Actinobacteria,True,48,14
12C16O_24h_100_unf_bin.14,12C16O_48h_100_P14,33523,76806911,0.0004364581202855,12C16O_24h_100_unf_bin_14,Actinobacteria,False,48,14
H1-16-all-fractions_metab_conc_1.Actinobacteria_71_32,12C16O_48h_100_P14,130562,76806911,0.0016998730752236,H1_16_all_fractions_metab_conc_1_Actinobacteria_71_32,Actinobacteria,False,48,14
12C16O_24h_100_unf_Bacillales_marker_41_19,12C16O_48h_100_P14,912,76806911,1.1873931500773412e-05,12C16O_24h_100_unf_Bacillales_marker_41_19,Firmicutes,False,48,14
12C16O_72h_100_P14_coass_bin.22,12C16O_48h_100_P14,189654,76806911,0.002469230926368,12C16O_72h_100_P14_coass_bin_22,Actinobacteria,False,48,14
12C18O_168h_50_P09_coass_bin.21,12C16O_48h_100_P14,167548,76806911,0.0021814182840916,12C18O_168h_50_P09_coass_bin_21,Alphaproteobacteria,False,48,14
12C18O_48h_100_P08_coass_bin.32,12C16O_48h_100_P14,64557,76806911,0.0008405103025169,12C18O_48h_100_P08_coass_bin_32,Deltaproteobacteria,False,48,14
12C16O_24h_100_P16_coass_bin.18,12C16O_48h_100_P14,66352,76806911,0.0008638805953281,12C16O_24h_100_P16_coass_bin_18,Alphaproteobacteria,False,48,14
12C16O_0h_50_P09_coass_bin.5,12C16O_48h_100_P14,31797,76806911,0.0004139861841338,12C16O_0h_50_P09_coass_bin_5,Chloroflexi,False,48,14
12C16O_168h_100_P16_coass_bin.28,12C16O_48h_100_P14,87606,76806911,0.0011406004858078,12C16O_168h_100_P16_coass_bin_28,Acidobacteria,False,48,14
H1-18-all-fractions_metab_conc_19.Rhizobiales_64_12,12C16O_48h_100_P14,27920,76806911,0.0003635089555938,H1_18_all_fractions_metab_conc_19_Rhizobiales_64_12,Alphaproteobacteria,False,48,14
12C16O_0h_100_P16_coass_bin.2,12C16O_48h_100_P14,25669,76806911,0.0003342016970321,12C16O_0h_100_P16_coass_bin_2,Chloroflexi,False,48,14
12C18O_48h_100_P08_coass_bin.1,12C16O_48h_100_P14,384548,76806911,0.0050066848802186,12C18O_48h_100_P08_coass_bin_1,Actinobacteria,True,48,14
12C18O_168h_50_P10_coass_bin.12,12C16O_48h_100_P14,60149,76806911,0.0007831196335965,12C18O_168h_50_P10_coass_bin_12,Verrucomicrobia,False,48,14
12C16O_0h_50_P09_coass_bin.29,12C16O_48h_100_P14,61876,76806911,0.0008056045894099,12C16O_0h_50_P09_coass_bin_29,Gemmatimonadetes,False,48,14
H1-18-all-fractions_conc_3.Bacteria_68_14,12C16O_48h_100_P14,61859,76806911,0.0008053832551604,H1_18_all_fractions_conc_3_Bacteria_68_14,Gemmatimonadetes,False,48,14
12C16O_48h_50_P13_coass_bin.24,12C16O_48h_100_P14,45038,76806911,0.0005863795251445,12C16O_48h_50_P13_coass_bin_24,Actinobacteria,False,48,14
H1-16-all-fractions_metab_conc_65.Bacteria_66_15,12C16O_48h_100_P14,154626,76806911,0.0020131782151738,H1_16_all_fractions_metab_conc_65_Bacteria_66_15,Acidobacteria,False,48,14
12C16O_24h_100_P14_coass_bin.30,12C16O_48h_100_P14,89617,76806911,0.0011667830255535,12C16O_24h_100_P14_coass_bin_30,Chloroflexi,False,48,14
12C16O_168h_100_P08_coass_bin.11,12C16O_48h_100_P14,199208,76806911,0.002593620774568,12C16O_168h_100_P08_coass_bin_11,Actinobacteria,False,48,14
12C16O_48h_100_P14_coass_bin.6,12C16O_48h_100_P14,64684,76806911,0.000842163799557,12C16O_48h_100_P14_coass_bin_6,Alphaproteobacteria,False,48,14
12C16O_48h_50_unf_bin.39,12C16O_48h_100_P14,22977,76806911,0.0002991527676461,12C16O_48h_50_unf_bin_39,Actinobacteria,False,48,14
12C18O_72h_100_P08_coass_bin.19,12C16O_48h_100_P14,43363,76806911,0.0005645715917412,12C18O_72h_100_P08_coass_bin_19,Alphaproteobacteria,False,48,14
12C16O_48h_50_P09_coass_bin.4,12C16O_48h_100_P14,29569,76806911,0.000384978377792,12C16O_48h_50_P09_coass_bin_4,Gemmatimonadetes,False,48,14
12C16O_48h_50_P13_coass_bin.32,12C16O_48h_100_P14,45521,76806911,0.0005926680217617,12C16O_48h_50_P13_coass_bin_32,Chloroflexi,False,48,14
12C16O_48h_50_P10_coass_bin.36,12C16O_48h_100_P14,156008,76806911,0.0020311713876893,12C16O_48h_50_P10_coass_bin_36,Alphaproteobacteria,True,48,14
12C16O_48h_100_unf_bin.25,12C16O_48h_100_P14,37272,76806911,0.0004852688321237,12C16O_48h_100_unf_bin_25,Alphaproteobacteria,False,48,14
12C16O_0h_100_P16_coass_bin.1,12C16O_48h_100_P14,58879,76806911,0.0007665846631952,12C16O_0h_100_P16_coass_bin_1,Alphaproteobacteria,False,48,14
H1-16-all-fractions_metab_conc_21.Actinobacteria_69_13,12C16O_48h_100_P14,198076,76806911,0.0025788825174859,H1_16_all_fractions_metab_conc_21_Actinobacteria_69_13,Actinobacteria,False,48,14
12C16O_0h_100_P14_coass_bin.15,12C16O_48h_100_P14,50398,76806911,0.000656164912035,12C16O_0h_100_P14_coass_bin_15,Alphaproteobacteria,False,48,14
H2-16-all-fractions_metab_conc_42.Caulobacterales_70_17,12C16O_48h_100_P14,72262,76806911,0.000940826796172,H2_16_all_fractions_metab_conc_42_Caulobacterales_70_17,Alphaproteobacteria,False,48,14
H2-16-all-fractions_metab_114.Bacteria_70_8,12C16O_48h_100_P14,103808,76806911,0.0013515450452108,H2_16_all_fractions_metab_114_Bacteria_70_8,Gemmatimonadetes,False,48,14
H1-18-all-fractions_metab_conc_61.Actinobacteria_70_18,12C16O_48h_100_P14,51278,76806911,0.0006676222143603,H1_18_all_fractions_metab_conc_61_Actinobacteria_70_18,Actinobacteria,False,48,14
12C16O_0h_50_unf_bin.17,12C16O_48h_100_P14,30242,76806911,0.0003937406101385,12C16O_0h_50_unf_bin_17,Actinobacteria,False,48,14
12C16O_168h_50_unf_bin.57,12C16O_48h_100_P14,66927,76806911,0.0008713669008248,12C16O_168h_50_unf_bin_57,Actinobacteria,False,48,14
12C16O_0h_50_P10_coass_bin.6,12C16O_48h_100_P14,46187,76806911,0.0006013391164761,12C16O_0h_50_P10_coass_bin_6,Gemmatimonadetes,False,48,14
12C16O_168h_50_P10_coass_bin.11,12C16O_48h_100_P14,36965,76806911,0.0004812717959715,12C16O_168h_50_P10_coass_bin_11,Gemmatimonadetes,False,48,14
12C16O_0h_50_P10_coass_bin.20,12C16O_48h_100_P14,43372,76806911,0.0005646887686968,12C16O_0h_50_P10_coass_bin_20,Gammaproteobacteria,False,48,14
12C16O_0h_100_P08_coass_bin.13,12C16O_48h_100_P14,86203,76806911,0.001122333900396,12C16O_0h_100_P08_coass_bin_13,Acidobacteria,False,48,14
12C16O_72h_100_unf_bin.11,12C16O_48h_100_P14,220536,76806911,0.0028713041200159,12C16O_72h_100_unf_bin_11,Actinobacteria,False,48,14
H3-16-all-fractions_metab_67.RIF_CHLX_70_0,12C16O_48h_100_P14,36010,76806911,0.0004688380190162,H3_16_all_fractions_metab_67_RIF_CHLX_70_0,Chloroflexi,False,48,14
12C16O_0h_50_P09_coass_bin.13,12C16O_48h_100_P14,330715,76806911,0.0043057974301296,12C16O_0h_50_P09_coass_bin_13,Actinobacteria,False,48,14
H1-18-all-fractions_metab_conc_36.Alphaproteobacteria_64_14,12C16O_48h_100_P14,42973,76806911,0.0005594939236652,H1_18_all_fractions_metab_conc_36_Alphaproteobacteria_64_14,Alphaproteobacteria,False,48,14
H1-18-all-fractions_metab_maxb_101.Bacteria_63_9,12C16O_48h_100_P14,41509,76806911,0.0005404331388877,H1_18_all_fractions_metab_maxb_101_Bacteria_63_9,Chloroflexi,False,48,14
12C16O_0h_50_P10_coass_bin.29,12C16O_48h_100_P14,63887,76806911,0.0008317871291556,12C16O_0h_50_P10_coass_bin_29,Alphaproteobacteria,False,48,14
12C16O_168h_100_P14_coass_bin.7,12C16O_48h_100_P14,51750,76806911,0.0006737674946984,12C16O_168h_100_P14_coass_bin_7,Actinobacteria,False,48,14
H2-16-all-fractions_metab_63.Actinobacteria_69_71,12C16O_48h_100_P14,61730,76806911,0.0008037037187968,H2_16_all_fractions_metab_63_Actinobacteria_69_71,Actinobacteria,True,48,14
12C16O_0h_100_P08_coass_bin.9,12C16O_48h_100_P14,62679,76806911,0.0008160593777817,12C16O_0h_100_P08_coass_bin_9,Alphaproteobacteria,False,48,14
H3-16-all-fractions_metab_76.Alphaproteobacteria_69_0,12C16O_48h_100_P14,115739,76806911,0.0015068826293508,H3_16_all_fractions_metab_76_Alphaproteobacteria_69_0,Alphaproteobacteria,False,48,14
12C16O_24h_100_P08_coass_bin.12,12C16O_48h_100_P14,123878,76806911,0.0016128496561982,12C16O_24h_100_P08_coass_bin_12,Chloroflexi,False,48,14
H3-16-all-fractions_metab_conc_126.Actinobacteria_70_0,12C16O_48h_100_P14,79967,76806911,0.0010411432898271,H3_16_all_fractions_metab_conc_126_Actinobacteria_70_0,Actinobacteria,False,48,14
12C16O_168h_100_P14_coass_bin.32,12C16O_48h_100_P14,40782,76806911,0.0005309678448076,12C16O_168h_100_P14_coass_bin_32,Actinobacteria,False,48,14
12C18O_168h_50_P10_coass_bin.6,12C16O_48h_100_P14,112275,76806911,0.0014617825211067,12C18O_168h_50_P10_coass_bin_6,Actinobacteria,False,48,14
H3-16-all-fractions_metab_conc_98.Alphaproteobacteria_63_0,12C16O_48h_100_P14,60787,76806911,0.0007914261777823,H3_16_all_fractions_metab_conc_98_Alphaproteobacteria_63_0,Alphaproteobacteria,True,48,14
H1-16-all-fractions_metab_conc_6.Bacteria_69_19,12C16O_48h_100_P14,112329,76806911,0.0014624855828403,H1_16_all_fractions_metab_conc_6_Bacteria_69_19,Acidobacteria,False,48,14
12C18O_168h_50_P13_coass_bin.24,12C16O_48h_100_P14,117304,76806911,0.0015272583999635,12C18O_168h_50_P13_coass_bin_24,Betaproteobacteria,False,48,14
12C16O_168h_50_P10_coass_bin.36,12C16O_48h_100_P14,38834,76806911,0.0005056055437511,12C16O_168h_50_P10_coass_bin_36,Alphaproteobacteria,True,48,14
12C16O_168h_50_P13_coass_bin.8,12C16O_48h_100_P14,104101,76806911,0.0013553598060986,12C16O_168h_50_P13_coass_bin_8,Actinobacteria,False,48,14
H2-18-all-fractions_metab_91.Actinobacteria_71_22,12C16O_48h_100_P14,55555,76806911,0.0007233073075937,H2_18_all_fractions_metab_91_Actinobacteria_71_22,Actinobacteria,False,48,14
